trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
594.0067139,0.03545279428,594.0067139,0.03566572443,594.0067139,0.03553394601,
593.0019531,0.03778917342,593.0019531,0.03792705759,593.0019531,0.03780684993,
591.9969482,0.04043362662,591.9969482,0.04066896811,591.9969482,0.0403639935,
590.9915771,0.04336891323,590.9915771,0.04365934432,590.9915771,0.04324158281,
589.9859619,0.04652808979,589.9859619,0.04674144834,589.9859619,0.04661214724,
589.017395,0.04957692698,589.017395,0.04978299141,589.017395,0.04978220537,
588.0112915,0.05347839743,588.0112915,0.05361119285,588.0112915,0.05320414901,
587.0048828,0.05770531297,587.0048828,0.05783423409,587.0048828,0.05777417496,
585.9983521,0.06245933473,585.9983521,0.06256390363,585.9983521,0.06276395917,
584.9914551,0.06832098961,584.9914551,0.06830508262,584.9914551,0.06804544479,
583.984375,0.07418114692,583.984375,0.07434304059,583.984375,0.07440878451,
583.0143433,0.08037712425,583.0143433,0.08043945581,583.0143433,0.08025842905,
582.0066528,0.08662194759,582.0066528,0.08660921454,582.0066528,0.08659809083,
580.9987793,0.09362205863,580.9987793,0.09397567064,580.9987793,0.09381330013,
579.9907227,0.1015273482,579.9907227,0.101488173,579.9907227,0.1014658064,
578.9822388,0.1101236567,578.9822388,0.1101786643,578.9822388,0.1103289202,
578.0109863,0.1191271544,578.0109863,0.1193224415,578.0109863,0.1190273762,
577.0021362,0.1276711076,577.0021362,0.1279588193,577.0021362,0.1277484298,
575.992981,0.1367888451,575.992981,0.1372413784,575.992981,0.1368603259,
574.9835815,0.1459533125,574.9835815,0.1460975111,574.9835815,0.1463059336,
574.0114136,0.1559887677,574.0114136,0.1563758999,574.0114136,0.1559667736,
573.0014648,0.1665617377,573.0014648,0.1664825082,573.0014648,0.166593805,
571.991333,0.1764701903,571.991333,0.176717937,571.991333,0.1764619052,
571.0183105,0.1863627732,571.0183105,0.1864584386,571.0183105,0.1862984896,
570.0077515,0.1964478791,570.0077515,0.196557954,570.0077515,0.1966353059,
568.9967651,0.2061856985,568.9967651,0.2060839236,568.9967651,0.2061298937,
567.9857178,0.2156560421,567.9857178,0.2158412635,567.9857178,0.2155542821,
567.0117798,0.2247370929,567.0117798,0.2248704433,567.0117798,0.2246287018,
566.0001831,0.2337791324,566.0001831,0.2339366227,566.0001831,0.233906731,
564.9882813,0.2421861738,564.9882813,0.2424344569,564.9882813,0.2423432171,
564.0136719,0.249892056,564.0136719,0.2500539124,564.0136719,0.2499324232,
563.0013428,0.2570814788,563.0013428,0.2572705448,563.0013428,0.2568619847,
561.9887695,0.2638422847,561.9887695,0.2639911771,561.9887695,0.2638858855,
561.0134277,0.2701920867,561.0134277,0.2703796327,561.0134277,0.2703886032,
560.0003052,0.2763685584,560.0003052,0.2768119574,560.0003052,0.2764893472,
558.9869385,0.2820148468,558.9869385,0.281961143,558.9869385,0.2820517719,
558.0109253,0.2863789797,558.0109253,0.286377877,558.0109253,0.2862054706,
556.9971313,0.2904998958,556.9971313,0.2904750109,556.9971313,0.2904954255,
555.9830933,0.2944086194,555.9830933,0.2946674526,555.9830933,0.2944909334,
555.0063477,0.2979469299,555.0063477,0.2978413999,555.0063477,0.2977381051,
553.9918213,0.3011047542,553.9918213,0.3009980619,553.9918213,0.3007364571,
553.0146484,0.3032399118,553.0146484,0.3031621277,553.0146484,0.3030209839,
551.9995728,0.3054372668,551.9995728,0.3052279949,551.9995728,0.3051560521,
550.984375,0.3074235916,550.984375,0.3073798716,550.984375,0.3071190417,
550.0064697,0.3090222478,550.0064697,0.3091236055,550.0064697,0.3089205921,
548.9907837,0.3107120991,548.9907837,0.3108024597,548.9907837,0.3105127513,
548.0124512,0.3120570183,548.0124512,0.3118736744,548.0124512,0.3117750585,
546.9962158,0.312908262,546.9962158,0.3127975762,546.9962158,0.3125989437,
546.017395,0.3136818111,546.017395,0.3136901855,546.017395,0.3134362698,
545.0007324,0.3145394921,545.0007324,0.3145481348,545.0007324,0.3142229021,
543.9838867,0.3152210712,543.9838867,0.315238595,543.9838867,0.3149980903,
543.0043945,0.3159839511,543.0043945,0.3159928918,543.0043945,0.3157553077,
541.9870605,0.3164216578,541.9870605,0.3163959384,541.9870605,0.3163478076,
541.0071411,0.3164086342,541.0071411,0.3164708316,541.0071411,0.3162536025,
539.9892578,0.3171456754,539.9892578,0.31730932,539.9892578,0.3170958161,
539.0089111,0.3179031909,539.0089111,0.3178834915,539.0089111,0.3178045452,
537.9905396,0.3185311258,537.9905396,0.3185508847,537.9905396,0.3183833063,
537.0097656,0.3187976778,537.0097656,0.3188316226,537.0097656,0.3186684251,
535.9909058,0.3194704652,535.9909058,0.3194594979,535.9909058,0.3192105293,
535.0097046,0.3202153146,535.0097046,0.3201031387,535.0097046,0.3199143708,
533.9904785,0.3203759491,533.9904785,0.3204131424,533.9904785,0.3202166259,
533.008728,0.320559144,533.008728,0.3207261562,533.008728,0.3205862045,
531.9890747,0.3216585517,531.9890747,0.321518749,531.9890747,0.321384728,
531.006958,0.322468549,531.006958,0.322507143,531.006958,0.3222248256,
529.9867554,0.3233754337,529.9867554,0.3233810067,529.9867554,0.3231284618,
529.0042114,0.323497206,529.0042114,0.3233678043,529.0042114,0.3232169151,
527.9835205,0.3239137828,527.9835205,0.3236938715,527.9835205,0.3235598505,
527.0005493,0.3249713182,527.0005493,0.3248304129,527.0005493,0.3247818649,
526.017334,0.3257074654,526.017334,0.3255372643,526.017334,0.3253933191,
524.9959717,0.326303035,524.9959717,0.3261258304,524.9959717,0.3261233568,
524.0123291,0.3273510337,524.0123291,0.3270919323,524.0123291,0.3271337748,
522.9906006,0.3283840418,522.9906006,0.3283449709,522.9906006,0.3280917108,
522.0065308,0.3295273781,522.0065308,0.3293529749,522.0065308,0.3290855587,
520.984314,0.3309249282,520.984314,0.3308110237,520.984314,0.3305690289,
519.9998169,0.3319685161,519.9998169,0.332057029,519.9998169,0.3317959011,
519.0150146,0.3331530392,519.0150146,0.3331588209,519.0150146,0.332977742,
517.9921265,0.3345416784,517.9921265,0.3345594108,517.9921265,0.3343622983,
517.006958,0.3362393379,517.006958,0.3359830678,517.006958,0.3359358609,
515.9836426,0.3380821049,515.9836426,0.3379307091,515.9836426,0.337708056,
514.9980469,0.3398124874,514.9980469,0.3397568166,514.9980469,0.3396591842,
514.0122681,0.3420946002,514.0122681,0.3418320715,514.0122681,0.341637373,
512.9882813,0.3442444503,512.9882813,0.344222039,512.9882813,0.3440428376,
512.0020752,0.3466812074,512.0020752,0.3466091752,512.0020752,0.3465284407,
511.015625,0.3492575586,511.015625,0.3491532505,511.015625,0.3492075503,
509.9909363,0.3522295058,509.9909363,0.352037251,509.9909363,0.352042973,
509.0040894,0.3553842604,509.0040894,0.3551035523,509.0040894,0.3549380302,
508.0169983,0.3586961329,508.0169983,0.358623296,508.0169983,0.358610481,
506.9917297,0.3621999025,506.9917297,0.3622326553,506.9917297,0.3620786667,
506.0042419,0.3653982282,506.0042419,0.3653561175,506.0042419,0.365309149,
505.0164795,0.3680043221,505.0164795,0.3676572144,505.0164795,0.3679546416,
503.9906006,0.3708198071,503.9906006,0.3707481325,503.9906006,0.3709890544,
503.0025024,0.3736222386,503.0025024,0.3737118244,503.0025024,0.3735761642,
502.0140991,0.3765778244,502.0140991,0.376501143,502.0140991,0.3763304353,
500.9876099,0.3785813451,500.9876099,0.3787674308,500.9876099,0.3784570992,
499.9988708,0.3807661235,499.9988708,0.3807108402,499.9988708,0.3805900812,
499.0098267,0.3831555843,499.0098267,0.3830343783,499.0098267,0.3829260767,
497.982666,0.3854142129,497.982666,0.3854767084,497.982666,0.385198772,
496.9932556,0.3874092996,496.9932556,0.3873580694,496.9932556,0.3872328401,
496.0036621,0.3899314106,496.0036621,0.3900774717,496.0036621,0.390041858,
495.013916,0.3924486041,495.013916,0.3923946619,495.013916,0.3923105896,
493.9858704,0.3950946927,493.9858704,0.3951432407,493.9858704,0.3949076533,
492.9956665,0.3977940679,492.9956665,0.3977972567,492.9956665,0.3978149891,
492.0053406,0.3997754455,492.0053406,0.3998737633,492.0053406,0.3995179832,
491.0147095,0.4031430483,491.0147095,0.4032244384,491.0147095,0.403144002,
489.9858398,0.406542182,489.9858398,0.4065958858,489.9858398,0.4066876173,
488.9948425,0.4096867144,488.9948425,0.4098234177,488.9948425,0.4097709656,
