trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
645.0064697,0.03250475973,645.0064697,0.03245981783,645.0064697,0.03262108192,
644.015564,0.03266933188,644.015564,0.03229479492,644.015564,0.03221867979,
642.9876099,0.03275990486,642.9876099,0.03242966533,642.9876099,0.03272947669,
641.9960938,0.03272799775,641.9960938,0.03260068223,641.9960938,0.03267522156,
641.0043945,0.03290273622,641.0043945,0.03280643746,641.0043945,0.03285423666,
640.0123291,0.03302488849,640.0123291,0.03283407912,640.0123291,0.0329721868,
638.9831543,0.03283591941,638.9831543,0.03317376226,638.9831543,0.03305874392,
637.9906006,0.03326091543,637.9906006,0.03280680254,637.9906006,0.03332027793,
636.9976196,0.03335328773,636.9976196,0.0334242098,636.9976196,0.03340072557,
636.0044556,0.03326524794,636.0044556,0.03349346295,636.0044556,0.03321953118,
635.0110474,0.03351191804,635.0110474,0.03340522945,635.0110474,0.03351317719,
634.0172729,0.03352662921,634.0172729,0.03350232914,634.0172729,0.03362039849,
632.9864502,0.03368546069,632.9864502,0.03345515952,632.9864502,0.03353650123,
631.9921265,0.03365888819,631.9921265,0.03359027952,631.9921265,0.03354989365,
630.9975586,0.03361698613,630.9975586,0.0333010219,630.9975586,0.03378086165,
630.0026245,0.03370495886,630.0026245,0.03351194784,630.0026245,0.03389248997,
629.0075073,0.03366148844,629.0075073,0.03354033083,629.0075073,0.03370272368,
628.012085,0.03386520222,628.012085,0.03392103687,628.012085,0.03378645703,
627.0163574,0.03364691511,627.0163574,0.03363049775,627.0163574,0.03354296088,
625.9835205,0.03376813233,625.9835205,0.03382566199,625.9835205,0.03378142044,
624.9873047,0.03379938379,624.9873047,0.03379487991,624.9873047,0.03395322338,
623.9907227,0.03411072865,623.9907227,0.03385171294,623.9907227,0.03386648744,
622.9939575,0.03424170986,622.9939575,0.03399703279,622.9939575,0.0340301767,
621.9968872,0.03429283202,621.9968872,0.03386858851,621.9968872,0.03393402323,
620.9995117,0.03440304846,620.9995117,0.0340908505,620.9995117,0.0339528881,
620.0018921,0.03414724395,620.0018921,0.03402410448,620.0018921,0.03408771381,
619.0040283,0.03445295617,619.0040283,0.03407785669,619.0040283,0.03423672542,
618.0058594,0.03454465419,618.0058594,0.0341950506,618.0058594,0.03440316021,
617.0073853,0.03439010307,617.0073853,0.03428456932,617.0073853,0.03449656069,
616.008728,0.03448422998,616.008728,0.03446175531,616.008728,0.0345011279,
615.0097656,0.03456993774,615.0097656,0.03462678939,615.0097656,0.03473372385,
614.010498,0.03447388858,614.010498,0.03477926552,614.010498,0.03462662175,
613.0109863,0.0345865339,613.0109863,0.03443076089,613.0109863,0.03484489396,
612.0112305,0.0348217003,612.0112305,0.03453265876,612.0112305,0.03468420729,
611.0111084,0.03490621224,611.0111084,0.03503611684,611.0111084,0.03497651964,
610.0108032,0.03464744985,610.0108032,0.03468246758,610.0108032,0.03489872441,
609.0101929,0.03488074243,609.0101929,0.03459295258,609.0101929,0.03461728618,
608.0093384,0.03489448875,608.0093384,0.03489336744,608.0093384,0.03502365574,
607.0082397,0.03501650319,607.0082397,0.03488495201,607.0082397,0.03501742706,
606.0068359,0.03524056077,606.0068359,0.0351071991,606.0068359,0.03533680737,
605.005188,0.03505516797,605.005188,0.03487813473,605.005188,0.03505503014,
604.0032959,0.03511839733,604.0032959,0.03493303433,604.0032959,0.03512308374,
603.0010986,0.03514952585,603.0010986,0.03491836041,603.0010986,0.0351627171,
601.9985962,0.03525827453,601.9985962,0.03507958353,601.9985962,0.03502525762,
600.9959106,0.03542265669,600.9959106,0.03544032201,600.9959106,0.03521557525,
